El Guetar;-21.5
Clawson;-68.6
Junnārdev;31.8
Ervália;-45.2
Wingles;-67.7
Greece;-91.9
Hafnarfjörður;13.8
Anantapalle;54.5
Metlaoui;-65.7
Huinca Renancó;58.0
Summit View;50.9
Billerica;14.3
Umm ar Rizam;14.3
Lope de Vega;78.6
Xiezhou;98.8
Tiznit;38.2
Santa Úrsula;-6.4
Titu;-91.3
Podkamennaya Tunguska;-32.0
Rushden;9.6
Al Buraymī;-98.5
Clamart;-13.7
Ziyodin Shaharchasi;27.1
Fuquay-Varina;7.7
Mayate;81.6
Volterra;47.2
Stadtlohn;25.1
Bāgalūr;-52.0
Villa La Angostura;23.5
Ichinomiya;-76.9
Guttikonda;28.8
Rüdesheim am Rhein;86.9
South Ubian;30.2
Iglesias;-57.9
Castelnovo ne’ Monti;-75.4
Toyohashi;-65.1
Traipu;71.2
Frankfort;58.5
Lagoa Dourada;-69.1
Kara-Kulja;-57.7
Balingasag;21.5
Mahikeng;-58.9
Dębica;-19.5
Heidelberg;17.8
Torres Vedras;-69.6
Celendín;-85.5
Uychi;32.4
Hong Kong;-69.1
Baham;-30.2
San Juan Bautista;-64.5
Sakaiminato;94.5
Claremore;-47.5
Immokalee;-33.2
Shinozaki;21.6
Fortuna;-63.6
Querétaro;-43.1
Rhaude;-45.7
Egersund;-58.3
Tangdukou;74.5
Cork;29.9
Tarko-Sale;-51.8
Essex;35.3
Pilar de la Horadada;-97.8
Manombo Atsimo;-8.5
Damascus;-35.2
Saga;78.2
Montichiari;-78.2
Hongtuliang;46.2
Santo Antônio de Posse;60.1
Meerut;-41.3
Elektrėnai;62.1
Meshkīn Dasht;53.2
Kostanjevica na Krki;-10.7
Tracuateua;-59.5
Bagu Na Mohra;0.9
Lewisburg;-90.1
General Conesa;87.5
Pulivalam;21.1
Teplodar;55.8
Nova Prata;85.2
Metlaoui;-39.8
Gökçebey;-65.3
Constanza;66.4
Biberist;14.6
Tete;83.2
West Allis;-40.2
Bel Air;-6.3
Wangjia;-51.8
Shamshernagar;-22.1
Malakal;-3.9
Xinlizhuang;17.6
Chhatarpur;95.0
Jundiaí;-49.7
Proper Bansud;-94.1
Buffalo Grove;-9.1
Tabernes de Valldigna;28.1
Sarsāwa;47.3
Mēla Gūdalūr;58.5
G’ijduvon Shahri;-29.8
Mölnlycke;-70.8
Babylon;-37.1
Pokhrām;-0.0
Nordstemmen;54.4
Garhara;8.9
Amboanjo;-31.9
Lokwabe;-54.2
Itako;44.1
Junnārdev;-14.5
Aïn Mediouna;-74.6
Burhaniye;-40.8
Toyota;16.2
Crewe;-21.8
Hochheim am Main;-42.3
Mülsen;-77.8
Pickerington;61.1
Shekhupura;11.4
Stuart;-28.1
Blyth;16.3
North Bay;-75.3
Sahaswān;16.0
Lüchow;-88.3
Majibacoa;-15.1
Harborcreek;-97.7
Maiquetía;92.5
Sátão;75.5
Lingig;-57.8
Chītāpur;-48.0
Jwaneng;-46.8
San Donato Milanese;9.1
Oneida;74.9
Pullach im Isartal;-28.4
Kurovskoye;86.8
Bingerville;-64.2
Motul;3.3
Ampanihy;8.7
West Allis;11.5
Mānāmadurai;88.8
Dyatkovo;17.8
Quezalguaque;73.2
Antombana;-57.2
Zāhedān;21.4
Great Bend;-36.4
Longba;-10.7
Tearce;30.2
Alès;73.5
Brumadinho;-47.9
Itauçu;-27.3
Kävlinge;-54.7
Eagle Point;81.3
Itako;69.3
Toulouse;-18.9
Palmeira dos Índios;21.1
Ban Bo Haeo;-56.4
Oatfield;-12.6
Glenshaw;37.6
Congonhal;-95.6
Joaíma;-35.5
Upper Grand Lagoon;61.0
As Sars;-49.4
Shahriston;91.3
Winkler;-49.8
Lucan;-2.8
Brant;92.5
Longmeadow;1.4
Beachwood;67.8
Kotlas;-99.5
Ban Rangsit;64.3
Jaú;86.6
Darcheh;94.8
Terrebonne;-58.2
Kadiri;-99.5
Hòa Thượng;-5.2
Pornichet;-74.6
Kadganchi;12.4
Trebišov;12.0
Alhaurín de la Torre;32.8
Dikwella South;-73.8
Droitwich;-71.0
Chikmagalūr;2.2
Yehud;31.5
Tsiatosika;37.2
Holzgerlingen;30.7
Atakpamé;56.7
Soamahamanina;-32.4
Sabadell;40.3
Irving;91.0
Xinyang;-35.8
Newark;84.4
Lenggries;29.2
Šentilj;53.2
Manāsa;98.8
Tönisvorst;79.9
Camoapa;37.7
Tuckahoe;-80.7
Curridabat;-52.0
Three Lakes;-99.6
Hawick;24.7
Lindsay;-19.6
Mānāvadar;84.3
Mossel Bay;-34.6
Vilvoorde;46.4
Varvarin;37.3
Tamba-Sasayama;-98.4
Amés;-83.8
Ilıca;98.3
Longba;-0.2
Mortsel;31.4
Avondale;79.3
Krāslava;47.0
Perito Moreno;-90.7
Marechal Deodoro;-83.6
Patilār;-96.7
Qalansuwa;-4.7
Pūdimadaka;-89.0
Hirehadagalli;-49.4
Hola Prystan;9.8
Kuybyshev;-89.3
South Miami;-17.6
Metković;-14.8
Thevūr;-97.9
Jagatpur;49.5
Tolna;-72.5
Otradnoye;-16.2
Bryn Mawr-Skyway;23.2
Kuniyamuttūr;48.6
Wexford;-27.3
El Marsa;-86.4
Varre-Sai;-22.9
Sunyani;60.3
Ksar;-67.9
Bekily;-52.2
São Jerônimo;54.2
Palafolls;-16.4
Visalia;36.5
Jalgaon;-77.7
Este;-97.0
Dahāria;87.1
Ayodhyāpattanam;-18.3
Termas de Río Hondo;28.3
Kantilo;6.9
Ząbkowice Śląskie;-89.8
Goirle;73.7
Upper Makefield;-36.7
Yasugichō;-82.1
Shorewood;51.6
Valpoy;-77.4
Eichstätt;9.6
Mora;-95.6
Bryn Mawr-Skyway;-65.2
Bargny;-82.7
Khoni;70.2
Ankerana;70.3
Appārāopeta;-6.7
Kapūrthala;34.1
Turlock;53.5
Nava;29.6
Vittuone;57.5
Bugugoucun;-78.1
Winterville;-5.2
Tapaktuan;67.7
Lublin;75.0
Kilkenny;20.6
Mahikeng;-54.2
Fujioka;53.0
Jiangdi;32.0
Zehdenick;-72.6
Alcochete;-85.6
Kičevo;86.2
Achinsk;-77.8
Fécamp;9.7
San José de Gracia;18.4
Shimada;60.2
Preganziol;-81.9
Moita Bonita;79.9
Dagami;83.1
Maravilha;13.5
Pedana;46.3
Annaba;6.3
Nantwich;-33.0
Catskill;-21.0
Sechelt;24.2
Maīmanah;99.1
Angleton;-49.0
Betroka;37.5
Ḩārim;-88.7
Xiaozhengzhuang;-35.7
Pharāha;0.0
Pestovo;-55.7
Bulawayo;32.6
Foothill Farms;57.9
Olmaliq;3.7
Agidel;56.5
Vossevangen;-12.9
Gislaved;-9.3
Phulhara;-51.2
Cherkasy;72.3
Kaysville;55.1
Bom Princípio;-14.3
Abdurahmoni Jomí;70.1
Vitez;41.9
Devikāpuram;-41.8
Burjasot;-34.8
Stavroúpoli;-44.8
Thargomindah;-3.6
Svobodnyy;7.6
Talatamaty;-78.4
Bømlo;-87.8
Kharī;62.5
Jangy-Nookat;-24.6
Xinying;52.6
Mayoyao;-81.2
Kirchlinteln;-1.5
Piendamó;-43.8
Novotroitsk;25.6
Upala;56.3
Anilao;-50.3
Dhuliān;59.0
Akçakale;-72.0
La Bruyère;16.6
Camden;68.0
Iwakuni;27.9
Pihānī;-75.4
Khalāri;-50.8
Yangiyŭl;-74.6
Sallisaw;71.0
Abuyog;44.7
Nagareyama;-32.4
Mairena del Aljarafe;-10.7
Hénin-Beaumont;-14.0
Cachoeira;23.9
Ban Bang Non;38.3
Marlow;-27.3
Weilmünster;-52.2
Patharia;-8.2
Luckau;19.0
Kumāravādi;-16.6
Herent;84.2
Manica;1.9
Makarov;-13.8
Ziguinchor;29.2
Ludhiāna;-89.2
Gundugolanu;38.9
Acalá del Río;87.8
Kanungu;66.0
Gatineau;48.5
Ahmedabad;-15.0
Sütçüler;-56.6
Bhakua;-92.5
Lunsar;-61.8
Mandan;-29.1
Leninaul;-93.8
Huejuquilla el Alto;47.3
Weyburn;-64.2
Eranāpuram;-92.9
Barbadanes;13.5
Artémida;44.7
Ferdows;85.3
Etten-Leur;64.8
Longjing;96.4
Singarāyakonda;98.3
Garbahaarrey;26.7
San Baudilio de Llobregat;33.1
Crestline;56.0
Garbahaarrey;19.2
Daganzo de Arriba;38.5
Tulunan;84.6
Uzlovaya;3.1
Pavlodar;65.8
Sankt Augustin;-18.2
Balma;-50.3
Oberwil;31.3
Ilhabela;-61.6
Vredenburg;14.3
Ayacucho;-77.2
Zalishchyky;-54.9
Colne;-8.1
Sremska Kamenica;90.7
Caballococha;54.9
Trebinje;-40.7
Hays;37.5
Ağdam;-36.0
Bowral;11.1
Espera Feliz;-27.5
Huaishu;-16.8
Vélizy-Villacoublay;-81.9
Bernissart;18.6
Mocharim;10.5
Somasamudram;-87.5
Dharamshāla;5.5
Pontassieve;32.8
Maidenhead;45.0
Micco;19.3
Casoria;-3.9
Al Maḩallah al Kubrá;97.3
Meriden;57.0
Madhura;95.3
Sultānganj;30.8
Hellendoorn;-58.3
Pulivalam;88.5
Lakri;-80.3
Bol’sheretsk;11.7
Tourlaville;-63.3
Busto Garolfo;11.5
Bremerton;90.3
Bhatinda;-10.6
Watertown;62.0
Newnan;33.1
Iguaí;-4.5
Carthage;-45.3
El Marmouta;-99.7
Divonne-les-Bains;40.5
Konstantynów Łódzki;-15.4
Ciudad Apodaca;-80.5
River Grove;40.7
Bartoszyce;-3.8
Mannūr;72.8
Smithtown;53.6
La Piedad;23.1
Kurihara;32.7
Gayéri;-9.8
Shepherdsville;-50.0
Hunasamaranhalli;-86.0
Old Orchard Beach;-36.9
San Felipe Jalapa de Díaz;22.9
Tomisato;-85.3
Réo;-58.9
North Walsham;-71.7
Matalom;12.6
Aranzazu;-64.9
Muzo;-76.8
Cuéllar;75.3
Rozzano;19.8
Manjuyod;47.4
Glendale Heights;47.6
Ruy Barbosa;59.6
Kireyevsk;-51.5
Crossville;-37.4
Poconé;72.7
Meiktila;-30.3
Hima;81.9
Ban Tat;1.3
Santuario;-17.2
Leirvik;74.7
Qarah Ẕīā’ od Dīn;-75.4
High Point;43.5
Dongen;-1.5
Mairena del Aljarafe;41.4
El Cuá;-55.6
Mouscron;60.3
Douar Lamjaara;-18.0
Bitung;-12.8
Chapeltique;37.0
Ciudad Vieja;-73.6
Sokal;-89.4
Thargomindah;-69.3
Sonsoro;91.2
Ērer Sātā;8.2
Umm Ruwaba;-66.6
Kumāravādi;-60.6
Aç-çahrij;98.3
Fuente de Oro;-62.8
Weihai;-28.3
Ahvāz;92.2
Fresno;30.3
Byatarayanpur;19.8
Ban Tha Kham;63.0
Tiruttani;38.2
Camposampiero;36.9
Colotenango;28.4
El Chal;-6.7
Martapura;-72.7
Hot Springs Village;27.2
Tillmans Corner;-28.8
Urubici;87.1
Manicoré;-36.8
Chapeltown;92.1
Kasimkota;-4.9
Oroquieta;98.6
Chitral;49.0
Ḩārim;70.6
Xiadian;-47.3
El Nido;70.4
Jarosław;72.2
Zarbdor Shaharchasi;59.4
Essey-lès-Nancy;54.8
Māmā Khēl;-69.1
Bedelē;-77.4
Poltava;-25.3
Anzio;-61.5
Majanji;61.2
Chiautla de Tapia;-45.9
Mankāchar;-44.9
Scartho;63.8
Palma Campania;56.4
Venturosa;46.4
Baley;47.4
Crewe;-6.7
Chengdu;42.5
Bayat;89.7
Ho Chi Minh City;28.3
Springville;55.3
Kamamaung;96.6
Tiruttani;92.9
Navoloki;80.5
Euriápolis;52.4
Groves;51.0
Chapa de Mota;25.8
Acará;46.0
Holyoke;-9.1
Xocavənd;-30.7
Chikuzen;51.1
Saint Bernard;-93.7
Trang;-68.6
Gooty;-11.1
Parthenay;88.3
Gundlapelle;52.3
Shek Wai Kok;-56.6
Xiaping;-25.5
Tempe;32.4
Gilroy;87.0
Buôn Hồ;-66.5
Chaville;-16.9
Röthenbach an der Pegnitz;-22.5
Palma Campania;-29.3
Natick;-9.5
Santa Teresinha (2);-95.6
Contenda;64.1
Handewitt;-7.8
Neuville-lès-Dieppe;42.7
Gillingham;32.3
Corocoro;-35.0
Frolovo;19.5
Ventimiglia;-54.4
Stillwater;-5.6
Sasovo;51.8
Boucherville;-23.9
Saray;49.5
Pomichna;-39.8
Temperley;-78.0
Nowa Ruda;-61.8
Shōnai;45.4
Vila Verde;66.1
Chancay;26.9
Bahutāl;-14.4
Narahia;-55.0
Dongshi;45.1
São José do Cedro;95.7
Larkspur;-6.6
Altenholz;-61.1
Järvenpää;47.9
Kharkiv;-29.3
Atimonan;-76.4
Fatwa;12.1
Iguaí;-70.1
Charqueada;43.6
Yakınca;-4.8
Bhachhi;-18.6
Burkburnett;-0.1
Puerto La Cruz;-83.0
Galion;45.3
Ajjanahalli;85.1
Ban Ko;63.4
Scherpenzeel;-98.5
Luckeesarai;11.3
M’Sila;-99.0
María la Baja;-36.4
Mae Hong Son;73.7
Sainte-Savine;78.2
Andohajango;-3.9
São Gabriel da Cachoeira;92.9
Paranavaí;14.7
Lüchow;-98.0
Anndevarapeta;4.1
Mariano Roque Alonso;-54.6
Hilsa;-23.4
Capitola;-17.5
El Almendro;-81.0
Chittandikavundanūr;-88.1
Batman;-27.7
Yicheng;64.7
Extrema;-34.2
Haigerloch;84.4
Haren;-43.9
South Ubian;-77.4
Wexford;-21.2
Pulheim;52.1
Cencheng;6.4
Aranzazu;69.4
Arboledas;8.1
Leirvik;5.8
Awara;-24.6
Belčišta;24.6
Neno;-95.1
Podalakūr;-62.8
Sardinata;20.0
Żejtun;-71.7
Maseru;-38.7
Ksibet el Mediouni;-73.7
St. Augustine Shores;52.4
Inkster;7.0
Höxter;99.0
Kahrīzak;-29.2
Jatāra;56.6
Graneros;-72.8
Niğde;98.5
Viga;94.4
Laukaa;71.0
Calasparra;-47.1
Berubāri;-98.7
Halwāra;-66.5
Cencheng;-72.9
Caimbambo;40.9
Luquembo;-28.1
Phalaborwa;-96.2
Kazincbarcika;-74.2
Backnang;-16.1
Rancho Grande;12.0
Couëron;66.6
Yangfang;-47.9
Chākicherla;-62.0
Mumbwa;19.1
Saint-Sauveur;55.1
Vaulx-en-Velin;-29.6
Dunavarsány;74.8
Harnes;-96.0
Tomatlán;-96.9
Nanfang;-4.9
Shikārpur;86.9
Duggirāla;-13.0
Jāzān;85.4
Jhakhra;-90.2
Kozluk;-17.2
Ibaan;-89.9
Kabasalan;-91.9
Zeist;-25.3
P’ungsan;-12.9
Sohna;77.0
Bara Malehra;-99.8
Santana do Acaraú;70.0
Namacunde;-81.3
Leon Valley;-92.2
Navalmoral de la Mata;31.0
Jinxing;9.2
Germiston;-6.6
Bongaigaon;71.7
Tarabha;87.8
Ridgefield Park;48.6
Yelnya;-35.3
Rāmannapeta;17.9
Osterholz-Scharmbeck;-5.9
Poço Branco;10.2
Lazdijai;-41.9
Jóia;-21.3
Bellingham;4.3
Bellheim;-1.9
Buritama;35.0
Lemsid;-22.0
Berkley;-84.9
Säter;-40.2
Bielsk Podlaski;76.9
Arāmbāgh;-5.0
Santomera;82.9
Walvisbaai;7.5
Melgaço;35.6
Voorhees;-78.0
São Gonçalo do Pará;-21.6
Valdepeñas;-90.2
Río San Juan;76.1
Progress;-18.8
Melitopol;-19.9
Rutland;-93.3
Ampère;-34.8
Soledad de Graciano Sánchez;-87.5
Karahia;-84.1
Xicotepec de Juárez;-48.8
Angalakurichchi;-15.5
Colima;-58.7
Tuxtla;-62.1
Costessey;42.5
Kami;-66.1
Levski;-8.7
Andapafito;-49.9
Maisenhausen;82.1
Föritz;38.3
Shūsh;-8.8
Dar Naim;-46.5
Heyuan;-36.5
Çamlıyayla;83.5
Tzintzuntzán;11.3
Port Charlotte;21.6
Itatuba;-23.9
Beverley;-60.4
Reisterstown;-74.5
Trélazé;46.0
Oberwil;87.1
Kolomna;98.7
Glew;-21.6
Caltanissetta;-19.8
Concorezzo;-53.5
Tionk Essil;-32.2
Mühlhausen;-53.8
Nāri Bhadaun;-11.1
Camberley;-34.4
Avrig;89.0
Ak-Suu;82.0
Ankazomborona;87.0
Granadilla de Abona;76.8
Ditzingen;-17.1
G‘azalkent;-57.4
Zhangjiazhuang;-94.7
Tājpur;-10.1
Dingalan;-72.2
Murphy;48.7
Bungoōno;-1.5
Kharika;-1.4
Gaura;-86.6
Chāwalhāti;87.2
Pembroke;10.7
Carvin;-73.7
Chuarrancho;-57.7
Collecchio;1.6
Lake in the Hills;-18.2
Nobsa;-99.0
Raismes;57.1
Pirapetinga;65.2
Chikkārampālaiyam;94.6
Hopatcong;-81.2
Nanfang;37.6
Kismaayo;48.7
Bewdley;12.2
Crossville;11.7
Dahibhāt Mādhopur;-20.2
Agboville;48.6
Mead Valley;4.6
Candon;84.2
El Dorado;77.3
Rāmchandrapur;-54.4
Zacualpa;-29.2
Pāma;-48.7
Miraíma;-70.0
Sühbaatar;34.3
Thān;16.6
Shinozaki;48.8
Grabels;-93.0
Krasnogorsk;-5.5
Piçarras;-35.6
Ellore;62.0
Kalamáta;84.7
West Whittier-Los Nietos;-1.8
Mladenovac;-11.8
Iwakuni;-98.3
Kozluk;-87.7
Siena;26.2
Léogâne;-0.8
Harker Heights;65.5
Jerome;-98.9
Coruripe;-66.4
Bastak;41.8
Numan;90.4
Welkenraedt;-38.9
Mielec;28.9
Mezőberény;-4.9
Apolda;40.7
Nantou;3.0
Mayoyao;25.2
Mahikeng;27.4
Villa María;56.8
Victor Harbor;-96.4
Teopisca;9.9
Marinilla;21.0
Oued Laou;-63.3
Belison;1.2
Mehlville;-57.1
Obernai;11.5
Lingig;54.1
Barcs;64.3
Avola;88.2
Chêne-Bougeries;86.8
Hopkinsville;77.8
Degtyarsk;15.1
Radevormwald;-37.7
Eutin;27.1
Kambūr;73.3
Al Ḩībah;8.1
Ożarów Mazowiecki;-62.6
Caucete;-32.6
Krishnarājāsāgara;92.7
Burauen;62.6
Ventimiglia;87.9
Karanganyar;-68.7
Srîfa;-31.3
El Bagre;-91.4
Yeşilhisar;-85.1
Lake Wylie;-96.4
Nāgasamudram;59.4
Ditzingen;32.6
Nalbāri;45.5
Mudichchur;-82.9
Kenzingen;1.0
Marly;61.9
Graz;-7.8
Tallinn;8.1
Bad Frankenhausen;22.8
Skovorodino;41.8
Mishan;-12.0
Bandwār;16.8
Roslyn;0.9
Anuradhapura;-83.4
Extrema;11.5
Herzele;72.7
Akhuryan;-1.5
Madhyamgram;-0.2
Qiloane;76.6
Vil’nyans’k;67.4
Torre del Mar;34.2
Kondakomarla;-1.4
Adjohon;8.2
Urgnano;96.4
Dumbéa;-49.0
Akil;-40.3
Lower Pottsgrove;-24.7
Leninaul;-56.3
Mudukulattūr;-98.1
Capilla del Monte;90.0
Makhdumpur;75.8
Somasamudram;-81.3
Nogoyá;-54.7
Maskanah;98.1
Kodmiāl;-33.4
Les Palmes;73.1
Dover;52.5
Glenpool;-23.8
Osternienburg;63.8
Kremenets;-39.4
Butajīra;20.7
Clay;-13.0
Mahaiza;-78.9
Kayattār;9.0
Pudu;33.0
Mawai;-29.2
Skierniewice;20.6
Shchëkino;-19.5
Abovyan;68.6
Beppu;77.2
Buriti do Tocantins;-18.8
Flórina;59.4
Balungao;99.5
Changling;55.9
Kärdla;-30.9
Blooming Grove;-26.6
Ostermundigen;-51.0
Kharahara;45.5
Druid Hills;33.6
Baldwin;93.7
Rimavská Sobota;-36.0
Ntoum;85.7
Bicaz;-36.9
Nanticoke;-23.2
Bulawayo;-65.6
Manpo;28.7
Ipuã;-55.2
Egersund;34.8
Bad Wildbad;-87.9
Changling;-30.4
Gomaringen;40.5
Agdz;-53.9
Abdurahmoni Jomí;-11.6
Chikhli Kalān;-25.0
Bunbury;-39.4
Campos Novos;40.0
Yuchi;30.0
Shāhīn Shahr;-24.0
Nueva Gerona;-8.2
Limerick;-77.0
Valbom;24.4
Dongen;5.4
Paranatama;17.6
Assis;4.8
Caxias;-58.1
Guernica;65.9
Suncheon;-46.9
Carregal do Sal;31.4
Luperón;-12.3
Yakutsk;-66.5
Melton Mowbray;-9.5
Gronau;-59.9
Acobamba;-34.2
Prieto Diaz;-62.7
Bellegarde-sur-Valserine;15.6
Ban Wat Sala Daeng;-20.4
Rosny-sous-Bois;-7.3
České Budějovice;-12.2
Canillá;47.4
Oldenburg in Holstein;-73.2
Virú;44.3
Cooma;45.8
Cafarnaum;59.3
Châtelet;52.3
Jangany;83.6
Tiaret;-14.8
Aïn Zora;-27.9
Huancayo;96.7
Kraków;-81.9
Sabana Iglesia;-90.5
Igrejinha;-26.7
Ponnūru;96.5
Kalakada;59.3
Barajor;-42.1
Pateros;53.9
Reynosa;-93.8
Rānchi;-2.8
Watertown;93.7
Villa Berthet;-96.3
Santañy;88.0
Álvares Machado;15.2
Abqaiq;-79.4
Qingnian;64.8
Kathmandu;87.0
Kalanak;15.2
Riobamba;-63.5
Zarghūn Shahr;44.8
Bakwa;48.6
Zduńska Wola;50.3
Āndippatti;-14.7
Kavār;-75.9
Elektrogorsk;25.6
Laukaa;82.9
San Martino Buon Albergo;-9.6
Santa Luzia;22.5
Port Charlotte;-88.9
Lake Forest Park;-56.5
Bāhāgalpur;-39.9
Greencastle;-97.2
Rajni;81.5
Bollate;-21.4
Senlis;-52.2
El Milagro;-83.7
Igrim;38.3
Tadjourah;-36.1
Hunduan;90.1
Jugiāl;-76.5
Mpigi;62.7
Āppukkudal;43.9
Khōst;27.0
Shaowu;-19.5
Al Qurayn;22.0
Ambodisikidy;81.6
Stradella;-33.9
Gāndlapenta;-59.3
Ankadinandriana;-75.4
Ifanadiana;-56.0
Quan’ancun;74.5
Rexburg;-43.1
Čelić;97.1
Weihai;12.1
Ankilizato;15.4
Jamshedpur;21.1
Lumphat;33.0
Tuodian;79.9
La Colonia Tovar;88.2
Aschaffenburg;94.0
Makhmūr;-1.7
Thyolo;-49.7
Birkenau;-28.4
Sandīla;65.1
Challapalle;74.8
Protvino;83.8
Nairn;-42.5
Nova Era;73.2
Zarzal;78.5
Nagdha Simla;32.7
El Menzel;-2.6
San Ramón;67.9
Malahide;76.7
Wuzhou;-41.1
Pottanūr;57.2
Puxinanã;1.5
Mattoon;-23.7
Poienile de sub Munte;39.9
Valley Stream;-5.3
Huanglongsi;-39.3
Kralupy nad Vltavou;10.0
Ichinoseki;45.6
Cacheu;69.1
Sierning;58.3
Chiang Mai;-83.5
Numancia;73.0
Hopatcong;40.7
Strumica;84.2
Timmins;-0.5
Salatiga;10.6
Adelaide River;88.1
Urbiztondo;37.7
Zhongcun;-28.1
Safīpur;-47.3
Pignon;60.0
Küçükkuyu;95.7
Qahjāvarestān;31.9
Birnin Kebbi;-17.9
Ocna Mureş;8.2
Baliqchi;-12.4
Weinheim;22.7
Dihri;-68.1
Tomatlán;19.6
Kantilo;-60.8
Yachimata;-34.6
Hidalgo;-41.3
Imperatriz;91.6
Lonkly;-39.4
Pen;13.1
Nilothi;46.8
Gorey;12.7
Valente;82.4
Betūl Bazār;41.1
Ban Wat Chan;-6.8
Chichiriviche;-95.9
Gohadi;-5.8
Jondor Shaharchasi;83.7
Rijkevorsel;-72.6
Yalova;67.3
Pijiño del Carmen;-10.8
Cobourg;6.2
Shiji;-98.6
Uherský Brod;75.2
Greeley;66.0
Casimiro de Abreu;-86.0
As Suqaylibīyah;-71.9
Vikravāndi;65.5
Tepeji del Río de Ocampo;-56.8
Chichiriviche;64.4
Dyersburg;19.4
Gangelt;-35.5
Sesori;-61.7
Siraway;20.4
Caxias;-51.9
Markham;41.7
Ica;89.8
Levanger;-34.3
Shijōnawate;98.0
Kumirimora;77.5
Pacho;-40.3
Pithāpuram;-75.7
Festus;-82.0
Mehtar Lām;-15.5
Qapqal;-0.7
Bhāsaula Dānāpur;13.3
Quan’ancun;82.6
Lazdijai;1.3
Ţayyibat al Imām;-60.8
Shekhupura;42.7
Yangfang;-42.7
Kings Mountain;-15.7
Urubamba;-65.9
Fāmenīn;-56.2
Silay;-61.2
Ash Shāmīyah;6.8
West Hanover;-37.4
Malsch;-2.7
Areado;-59.1
Wuzhou;-90.0
Tomaszów Lubelski;72.8
Al Maḩallah al Kubrá;-12.4
Blackpool;82.9
Drensteinfurt;-25.1
Mildenhall;31.0
Southend;-68.5
Puxinanã;-70.5
Porto Calvo;-24.4
Seropédica;-63.9
Pinabacdao;47.5
Pūmalakkundu;77.2
Kanada;21.1
Santa Helena;-16.3
Mitcham;-53.7
Zeven;-55.7
Peduasi;27.4
Plymouth;-88.4
Shorewood;-30.1
Kuytun;-95.1
Dix Hills;-85.6
Camoapa;11.7
Kaonke;-46.5
Vohipeno;2.2
Manaoag;-91.0
Lockhart;-84.9
Stephenville;-4.9
Hire Vadvatti;-55.8
Leuwiliang;-7.7
Kagamino;-56.6
Nittedal;-81.8
Longba;22.8
Daulatpur;92.0
Bimāwān;94.0
San Agustín de Guadalix;-65.8
Kyzyl;-57.8
Altos;-81.2
Halver;-48.7
Primeiro de Maio;-2.2
Osternienburg;-52.3
Cachoeira Paulista;71.0
Kalajoki;57.2
Wentzville;-64.1
Uijeongbu;83.7
Bolaños de Calatrava;53.1
Lāharpur;83.8
Mutukūru;9.4
Viborg;-92.0
Hazar;-11.1
Schaumburg;29.8
Paouignan;80.7
Ankazomborona;-28.0
Brixton;4.3
Cheyenne;-78.1
Villefontaine;-95.1
Tubungan;99.3
Zirāpur;77.4
Carmen de Viboral;69.1
Sīlamalai;-74.7
Boca Raton;-20.1
Bhanghi;34.4
Puerto Francisco de Orellana;-29.9
Mkokotoni;-27.1
Floresta Azul;-0.7
Tamba;-11.5
Modesto;29.3
Mbanza-Ngungu;65.2
Soatanana;84.9
Winthrop;66.2
Najafābād;82.0
Rapid City;7.9
Otradnoye;-31.9
Terrabona;-80.4
Za’roura;20.1
Lochearn;48.3
Jāzān;-18.9
Copán;83.2
Huaibei;-43.8
Jiangdi;-65.9
Masaki;32.7
Zumbo;-73.1
Atebubu;-14.2
La Plata;-43.3
Bilohorodka;33.0
Sonsón;-91.2
Udalguri;83.0
Seaside;64.6
Dhanaura;-53.6
Hallein;40.6
Bind;73.1
Burladingen;-49.4
Junín de los Andes;26.3
Jalal-Abad;-35.0
Guabo;-45.9
Daxincun;32.5
Bhai Rupa;-17.7
Konan;-51.6
Isahaya;62.7
Cossato;-37.9
Prado;56.1
Rhaude;-77.7
Longmeadow;55.5
Panamarattuppatti;77.8
Chipindo;67.9
Nepālgañj;51.6
San Carlos de Bariloche;0.5
Bhīkhi;-72.4
Vegarai;-49.2
Amla;14.3
Hoeselt;-32.1
Pétion-Ville;-16.0
Agege;27.3
Bilbays;36.3
Shūsh;-40.2
Newhaven;76.1
Mkokotoni;-83.9
Ban Khek Noi;0.2
San José Pinula;81.9
Cangandala;-44.5
Parabiago;-35.9
Tallaght;-33.2
Molina;16.9
Cabadbaran;81.7
Chalmette;-69.6
Palmela;91.0
Pulimaddi;-39.6
La Independencia;-95.1
Rangvāsa;-62.2
Pignon;39.5
Tecax;87.3
Chāmpāhāti;95.1
Ibarra;71.2
Kyshtym;46.9
Moyogalpa;28.5
Jacobabad;-57.8
Jbabra;25.8
Río Grande;-90.3
Viry-Châtillon;14.4
Tokunoshima;95.3
Novodnistrovsk;22.2
Yumurtalık;-97.1
Port Denison;31.5
Gualeguay;10.0
Shiliguri;61.0
Anda;-18.9
Crato;-88.2
Wittenberg;7.2
Herzele;-16.9
Meerut;-71.7
Jiji;57.4
Jānkinagar;-45.9
Sakaraha;48.9
Vilvoorde;35.8
Pergine Valsugana;82.1
Hackney;34.1
Lebu;-71.7
Bandalli;-22.4
Mazoe;-55.7
Carmichael;19.5
Ibicuitinga;87.7
Locust Grove;-87.8
Seropédica;-6.3
Ararendá;-25.2
Aidlingen;23.7
Catuípe;-74.8
Villa Juárez;-82.7
Hassan;19.7
Soyaux;-66.2
